,tpv medio,segmento_ord,mcc_ord,bairro_ord,cidade_ord,regiao_ord,uf_ord,subcanal_de_vendas_ord,prob_default_60d,prob_default_mar,estimativa_limite,estimativa_juros_parcelados,estimativa_juros_rotativo
3293,20000.0,14,78,413,420,3,19,1,0.978104536851573,0.980557574519828,15900.591,3.723522,9.308804869651794
3294,12000.0,14,87,1547,420,3,19,4,0.7237649612157947,0.3132651636364529,8797.219,5.845862,14.614654779434204
3295,20000.0,13,98,1308,27,2,12,2,0.9312378275230203,0.9375898361103099,10084.298,5.63365,14.084124565124512
3296,100000.0,4,128,940,332,3,15,2,0.8444100683691261,0.9168810561909849,49905.99,1.8683268,4.670816957950592
3297,23600.0,13,91,299,370,3,15,2,0.9795878739481982,0.9807421991942823,20914.445,3.8833342,9.708335399627686
3298,10000.0,24,113,179,286,3,15,2,0.9897454749182074,0.9921076889825176,9159.434,5.0532503,12.63312578201294
3299,35000.0,4,72,335,12,1,7,2,0.9507607867671014,0.9570080789245979,25948.69,3.057325,7.643312215805054
3300,9000.0,10,92,383,406,3,15,2,0.9743193120184089,0.9677704449192303,8330.261,5.777781,14.44445252418518
3301,11500.0,3,76,231,372,4,10,2,0.9564182259385493,0.938435774232166,6461.648,5.791059,14.477647542953491
3302,20000.0,14,87,143,16,3,15,2,0.9874038399831302,0.9914215167349264,14963.246,4.45617,11.140425205230713
3303,30000.0,13,98,1297,417,5,9,2,0.7028970030915854,0.7697744174906758,28018.182,4.400131,11.000328063964844
3304,15000.0,13,98,658,452,3,15,2,0.9669334081072004,0.9613150557586746,12315.816,4.4500427,11.125106811523438
3305,35000.0,14,139,1692,339,3,15,2,0.48093606942999473,0.5362417587701737,35825.523,4.7518873,11.87971830368042
3306,30000.0,17,124,702,458,2,25,2,0.991820817253929,0.9926207928408699,21084.781,4.652345,11.630862951278687
3307,20000.0,18,112,164,354,3,15,4,0.9895493722096602,0.9904863847420492,14880.259,4.960885,12.402212619781494
3308,20000.0,15,88,598,345,3,15,2,0.9689834983114106,0.9715565909121912,18444.316,3.7780755,9.445188641548157
3309,15000.0,20,101,1295,322,5,5,2,0.7956912936718261,0.8351062221287019,12331.957,4.4833813,11.208453178405762
3310,25000.0,14,121,1090,406,3,15,2,0.8958071887401419,0.890051373811254,21951.832,3.8395877,9.598969221115112
3311,30000.0,14,87,1295,326,1,7,2,0.780842078877732,0.7948006562525057,22874.467,3.795929,9.489822387695312
3312,50000.0,21,108,1295,397,1,16,2,0.8393535547780088,0.7583738932477546,50002.43,2.8933616,7.233403921127319
3313,8000.0,24,113,1297,500,3,15,2,0.8001996117572864,0.6701278588825774,7710.1416,5.5825663,13.95641565322876
3314,8000.0,3,76,209,158,4,17,2,0.9815242544364856,0.9778110514103351,6437.242,6.318748,15.796869993209839
3315,10000.0,18,116,3,366,1,8,2,0.9815394526396469,0.980949366510846,10007.618,4.6088386,11.522096395492554
3316,20000.0,24,113,110,366,1,8,2,0.9784410301998192,0.9847215301665032,15826.924,4.4598007,11.14950180053711
3317,6000.0,11,125,1463,516,1,8,1,0.6658905333759444,0.34588294143154547,4640.919,5.9309783,14.82744574546814
3318,5000.0,14,78,1107,339,3,15,2,0.8617604520488248,0.9212381495067792,3181.1418,6.506486,16.266214847564697
3319,15000.0,13,98,701,389,1,8,2,0.9360021908447482,0.9252084621828893,14993.056,4.839682,12.099205255508423
3320,38000.0,10,92,1295,357,1,8,2,0.8012325832927488,0.7520535840458553,40647.055,2.9041066,7.260266542434692
3321,60000.0,23,110,1295,284,3,19,2,0.8897595679792101,0.91880572541984,55633.617,2.3186197,5.796549320220947
3322,20000.0,24,113,866,283,1,7,2,0.9451931330457807,0.9558740016482697,14775.504,3.5402255,8.850563764572144
3323,20000.0,19,89,851,331,3,15,4,0.9627861268388447,0.9679711786834515,18587.244,3.3993082,8.498270511627197
3324,11000.0,10,92,193,332,3,15,2,0.9816474543083448,0.9789219549178925,9631.207,5.7267623,14.316905736923218
3325,20000.0,19,89,1289,385,3,14,2,0.7519292661969539,0.8511735544881742,20358.727,4.3749223,10.937305688858032
3326,10000.0,17,74,329,377,5,20,2,0.9835259134317081,0.9862402985803068,7786.9346,5.4726977,13.68174433708191
3327,20000.0,13,98,657,357,1,8,2,0.9417605557038452,0.9363016866431222,21748.707,3.4452777,8.613194227218628
3328,20000.0,21,108,1409,405,3,15,2,0.8561126034217462,0.8031021901681704,15455.591,4.4044256,11.011064052581787
3329,10000.0,7,127,1295,352,3,15,2,0.933734530201837,0.7603903194221777,10785.728,4.980678,12.451695203781128
3330,20000.0,14,78,1297,22,1,7,2,0.8755861364558489,0.8907645074475652,17187.79,4.230279,10.575697422027588
3331,10000.0,21,108,1239,405,3,15,2,0.6206016941668654,0.8794672839159002,10363.192,4.9975185,12.493796348571777
3332,20000.0,19,89,1297,201,4,22,2,0.9001665738731844,0.9753507671857699,19717.268,4.1808014,10.452003479003906
3333,20000.0,7,50,84,339,3,15,2,0.9684719190610727,0.9704276957956074,21308.666,3.6314774,9.078693389892578
3334,20000.0,10,92,1404,405,3,15,2,0.6986893216414597,0.8509067455417739,16582.66,4.1064596,10.266149044036865
3335,15000.0,13,98,428,405,3,15,2,0.9767319505585262,0.9742989032294372,11964.118,4.6061454,11.515363454818726
3336,20000.0,14,78,1295,337,1,7,2,0.7550472112687322,0.8329359332618688,16200.14,4.8101697,12.025424242019653
3337,85000.0,23,110,62,370,3,15,2,0.9927189237704162,0.9973814155686279,69408.52,1.7856611,4.464152753353119
3338,20000.0,2,75,1201,344,5,3,2,0.6053433393598405,0.7760056785044958,26604.576,4.154828,10.387070178985596
3339,60000.0,14,139,1297,402,4,17,2,0.7633856266304063,0.5798192040472326,48490.09,2.9720573,7.430143356323242
3340,5000.0,20,101,1603,404,3,15,2,0.4445743544113287,0.300886197326943,2943.7207,6.044645,15.11161208152771
3341,50000.0,1,82,310,371,1,8,5,0.9541130298859093,0.946985266275774,31137.01,4.4356213,11.0890531539917
3342,40000.0,4,86,1458,389,1,8,2,0.60053791765242,0.5964492346802602,41113.242,2.667114,6.667785048484802
3343,1650.0,9,90,987,65,3,13,2,0.9463675660972198,0.9380100016632213,3510.7068,6.050664,15.126659870147705
3344,8000.0,21,108,479,385,3,14,1,0.9780224573265435,0.9797529647891151,5289.708,6.261479,15.65369725227356
3345,20000.0,19,89,1308,428,4,17,2,0.7959077163468642,0.9039615913449067,18288.996,4.1292677,10.323169231414795
3346,4000.0,13,98,1145,341,3,15,2,0.8753815647255303,0.927911844023158,3341.4734,6.1838627,15.459656715393066
3347,20000.0,13,98,1418,456,3,15,2,0.8285036159098415,0.7737039501053871,18501.65,4.436906,11.092264652252197
3348,20000.0,14,87,737,370,3,15,2,0.9609338504919531,0.9616552905481565,18493.602,3.656893,9.142232537269592
3349,25000.0,5,83,1311,396,3,14,2,0.7550687099298231,0.7395588808310651,28609.492,3.004679,7.51169741153717
3350,20000.0,12,97,1295,337,1,7,2,0.760426077811727,0.8494832371794013,17645.512,3.9167995,9.791998863220215
3351,49000.0,21,108,1399,366,1,8,2,0.7065458200182099,0.8400150992626543,43801.57,2.8902054,7.225513458251953
3352,10000.0,6,77,1297,385,3,14,2,0.854787007506967,0.714708300831882,10331.952,4.651649,11.629122495651245
3353,40000.0,17,71,478,327,3,15,2,0.9677467172815484,0.9808048846230978,28794.68,2.8160899,7.040224671363831
3354,20000.0,15,88,853,372,4,10,2,0.9340095927200681,0.9330910700404758,15180.113,4.54985,11.374624967575073
3355,20000.0,8,105,1541,405,3,15,2,0.8424926457106524,0.48612540827826495,17966.48,5.0244136,12.561033964157104
3356,20100.0,3,76,500,420,3,19,4,0.9736951251171705,0.9639344753822634,21702.527,3.3949342,8.487335443496704
3357,26000.0,25,120,98,364,3,15,2,0.9920170737465844,0.9947670850925744,17692.943,3.9101706,9.775426387786865
3358,54000.0,10,92,1295,368,1,8,2,0.8614205941356605,0.8553498737964208,44580.254,2.4063296,6.01582407951355
3359,6000.0,26,119,868,13,5,4,2,0.9513871271036406,0.9635072995116883,4235.4,6.129213,15.323032140731812
3360,25000.0,14,121,1295,416,3,15,2,0.7369686351226664,0.7089771887475919,27182.086,3.9559095,9.889773726463318
3361,70000.0,11,73,1295,288,5,9,2,0.8045597813012954,0.7826244696757411,54931.17,2.8471372,7.11784303188324
3362,80000.0,18,46,239,371,1,8,2,0.9442708857654124,0.9770507627253568,55457.234,2.691387,6.728467345237732
3363,55000.0,18,112,1329,405,3,15,2,0.8703535375969965,0.8732549454746653,48815.914,1.9249142,4.812285602092743
3364,25000.0,13,98,104,337,1,7,2,0.9695369963833683,0.9703841213495226,26518.934,3.7815068,9.453766942024231
3365,35000.0,4,72,1310,405,3,15,2,0.816686114044483,0.8762258586151526,37569.91,3.2751298,8.187824487686157
3366,41000.0,13,98,1297,148,1,16,2,0.7494016704852045,0.8934013845351755,39492.22,2.9900856,7.475214004516602
3367,60000.0,26,119,1295,385,3,14,2,0.8138653701414388,0.828565217137817,31780.016,2.44234,6.105849742889404
3368,10000.0,13,98,1295,451,5,23,2,0.9202618842448164,0.7644520957339132,9229.835,6.1035175,15.258793830871582
3369,30000.0,14,87,172,436,3,15,4,0.9825981588434649,0.9844989230913811,24644.38,4.063828,10.15956997871399
3370,200000.0,17,71,46,385,3,14,2,0.9886369535540406,0.9988003416408383,53295.676,2.2147393,5.536848306655884
3371,30000.0,10,92,1381,345,3,15,2,0.6146892548253334,0.7584934607736217,24693.506,3.0249128,7.562282085418701
3372,110000.0,19,89,1190,366,1,8,2,0.7978771608611793,0.897321310510124,49775.47,1.8268225,4.56705629825592
3373,5000.0,14,87,696,17,3,15,2,0.9714060077776391,0.9752871519998229,4523.3833,6.5426836,16.356709003448486
3374,80000.0,23,130,1297,73,3,15,2,0.9766285616381524,0.9907047621688196,47562.93,2.0716696,5.179173946380615
3375,20000.0,20,101,495,386,3,15,2,0.9785481246649225,0.9821010126037875,17914.555,3.915602,9.789004921913147
3376,21000.0,21,108,1297,236,3,14,2,0.9481924304775214,0.9570468166781421,18280.309,4.154235,10.385587215423584
3377,20000.0,21,108,1402,419,4,22,2,0.6798865233182493,0.8717155286285568,15121.429,5.0177755,12.54443883895874
3378,60000.0,19,89,1295,350,3,14,2,0.7722415840213944,0.8140326901419265,57088.336,2.2141552,5.535387992858887
3379,40000.0,26,119,1295,33,1,8,2,0.8755948768511447,0.9664394498838932,34947.168,3.25491,8.137274980545044
3380,4000.0,2,75,1378,420,3,19,4,0.754440614195929,0.38154181909794044,4820.012,6.330856,15.827139616012573
3381,20000.0,21,108,270,385,3,14,2,0.9846624529256612,0.9876978370297151,18269.746,3.7520287,9.380071759223938
3382,12000.0,18,41,1173,449,5,24,2,0.8065231432078505,0.7523451630047041,9860.79,5.5932846,13.983211517333984
3383,20000.0,19,89,1167,355,1,16,2,0.6983832887624892,0.9486761069549748,16562.336,3.5740085,8.935021162033081
3384,20000.0,19,89,272,381,3,13,2,0.976703048400155,0.9812161791490704,19349.787,4.1326246,10.33156156539917
3385,9000.0,13,98,689,405,3,15,2,0.9661386949928739,0.9594299080195116,7882.217,5.3843384,13.460845947265625
3386,10000.0,15,88,157,366,1,8,2,0.9635070898782322,0.9623525490492714,10010.032,5.0613246,12.653311491012573
3387,15000.0,21,108,8,449,5,24,2,0.9960276428421942,0.9968259503903404,9789.749,5.075719,12.689297199249268
3388,20000.0,14,78,1297,472,1,7,2,0.7656070826840077,0.811519795505664,11478.209,4.0984044,10.246011018753052
3389,20000.0,2,75,673,405,3,15,2,0.9484502323480553,0.9290422653270921,17618.41,4.2096615,10.524153709411621
3390,15000.0,24,113,835,361,3,19,2,0.9819488017398044,0.9852262955989083,12799.89,4.987565,12.468912601470947
3391,20000.0,13,98,1289,385,3,14,2,0.7876637663263617,0.9069302500700123,21986.982,3.797981,9.49495255947113
3392,20000.0,10,92,1061,420,3,19,4,0.8939504683699807,0.9515465895788265,13666.315,4.0270557,10.067639350891113
3393,20000.0,6,77,1295,497,3,15,2,0.8226355578319579,0.8116922119072821,20218.695,4.113263,10.28315782546997
3394,15000.0,14,87,147,446,3,15,2,0.9806957718727783,0.9804705468147109,13087.609,4.74368,11.85920000076294
3395,10000.0,20,101,1295,464,5,24,2,0.9350264851645612,0.7741515529834064,10196.71,5.796284,14.490710496902466
3396,10000.0,20,101,1014,451,5,23,2,0.9788557363834345,0.9796836778644193,11317.575,4.671731,11.679327487945557
3397,100000.0,17,71,1309,405,3,15,2,0.5350794312043491,0.6230102375311684,50375.402,2.1670933,5.417733192443848
3398,100000.0,18,81,1297,99,3,14,2,0.8131576389094762,0.9147963042489717,53983.043,2.559261,6.398152709007263
3399,100000.0,13,98,1295,329,1,16,2,0.7983204867788141,0.8938129541571147,67171.92,1.6245031,4.061257839202881
3400,50000.0,18,81,1670,454,4,22,2,0.4685067456525636,0.48734487290936074,42991.4,2.982738,7.456845045089722
3401,50000.0,21,108,1295,79,5,9,2,0.8724373919402115,0.8972287082745855,53647.523,2.5469708,6.367427110671997
3402,30000.0,1,48,1058,422,3,19,1,0.7811750560892216,0.8343417314363194,29350.566,3.3532505,8.383126258850098
3403,48000.0,21,108,211,385,3,14,2,0.9873575561802589,0.9925613200654929,54238.254,2.1236086,5.309021472930908
3404,30000.0,19,89,48,347,5,9,2,0.9778053340292842,0.9841814558531312,25373.846,3.9316978,9.829244613647461
3405,30000.0,14,142,1297,467,3,14,2,0.8348601808536807,0.6806295889307578,27041.34,4.2647085,10.661771297454834
3406,30000.0,6,77,1353,451,5,23,2,0.8737660036758638,0.8248614069844717,32233.004,3.1872125,7.968031167984009
3407,20000.0,13,98,1297,287,1,7,2,0.7888950320848226,0.8687532492765903,18401.014,4.0335793,10.083948373794556
3408,20000.0,14,139,1202,408,3,19,4,0.6322918922658557,0.9711329591176705,22437.088,3.6083078,9.020769596099854
3409,50000.0,24,113,1297,293,3,14,2,0.5863107317770813,0.9061720940480381,44740.51,2.4461136,6.115283966064453
3410,19000.0,17,74,375,405,3,15,2,0.9704164917044493,0.9755889475413326,14807.136,4.1493692,10.373423099517822
3411,30000.0,18,81,1297,110,5,5,2,0.8066360121901276,0.8320675855896935,23635.701,4.2404385,10.601096153259277
3412,15000.0,10,92,1308,77,4,17,2,0.9486063225377085,0.9472013871262127,11642.601,5.7247963,14.311990737915039
3413,18000.0,14,139,137,322,5,5,2,0.981372523638561,0.9773952356885327,17931.94,3.4330184,8.58254611492157
3414,10000.0,21,108,1500,503,1,8,3,0.6708767004933587,0.39067037425275625,9303.908,5.189543,12.973856925964355
3415,20000.0,2,75,1297,451,5,23,2,0.8719640250266413,0.8842010905345998,22697.89,4.9138584,12.284646034240723
3416,120000.0,11,125,1178,395,5,21,2,0.7241482266073774,0.9260993033974753,48402.96,1.8763856,4.690963923931122
